play_id,title,ExitVelocity,HitDistance,LaunchAngle,video
e211ce5d-09ee-4ff5-9268-3ee813a05b79,Shea Langeliers homers (4) on a fly ball to left center field.   Darell Hernaiz scores.,105.6,405.4719148,31,https://sporty-clips.mlb.com/Z0dSOTNfWGw0TUFRPT1fVXdOUVZRZFJVMVlBQ0Z0WEF3QUFWMUJUQUZnSFZWa0FBUUJRQ0FJR1VBTlFVZ1Zm.mp4
1cb3100f-462d-4255-bec7-0c134d36c8a4,Jonah Heim homers (1) on a line drive to left center field.,105.7,393.3653532,21,https://sporty-clips.mlb.com/Z0dSOTNfWGw0TUFRPT1fQjFJRFYxVUVWbFFBREZRQUFnQUFBd05UQUFOUUFGWUFBZ1lFQXdkUkFnVUdDRk5T.mp4
61b6cf9c-16f8-4ef2-a85d-b5905863de57,Shea Langeliers homers (2) on a fly ball to left center field.,102.6,403.7066506,30,https://sporty-clips.mlb.com/Z0dSOTNfWGw0TUFRPT1fQUFBRFVnZFNYMUVBQ1ZSVVhnQUFWRkJVQUFBTlZnVUFVRkFNQUFZTkJ3QUJWUWRS.mp4
5488cbf1-412f-4d6b-8f2f-897d474b37dd,Nolan Gorman homers (3) on a fly ball to center field.,106.2,418.6505779,28,https://sporty-clips.mlb.com/NFg1MG9fWGw0TUFRPT1fQXdWWlhBZFdBQU1BREZNQUFBQUFWUUFFQUZsVFVRY0FDbHdDVkFjQ0JWRldCMVlD.mp4
9485474c-d281-4ff2-b934-56d65f871d44,Shea Langeliers homers (3) on a fly ball to center field.,109.7,426.6769566,25,https://sporty-clips.mlb.com/Z0dSOTNfWGw0TUFRPT1fRHdWWlVWQURVbEVBWEZBS1Z3QUFWMUJVQUFNTVVGVUFCMU5SQmdaVENRUlVWQVpT.mp4
022ea97f-f1f5-4bd3-83ce-7ee0b96f2b61,Eguy Rosario homers (2) on a fly ball to left field.,104,394.5816531,27,https://sporty-clips.mlb.com/R1pWOXJfWGw0TUFRPT1fQmdOVEFRVU5VVlFBWGxOVVV3QUFVMUpWQUZrR0FBUUFCUUJRQUZFTUIxVlhVZ1JY.mp4
21e4b399-bd2e-4ec7-92f2-6930393796fd,José Ramírez homers (26) on a fly ball to left center field.,104.6,397.821528,30,https://sporty-clips.mlb.com/MVlEUm5fWGw0TUFRPT1fQkFBRVVBWUhYd3NBV2dZQUF3QUFWRlZSQUZnSEJWTUFCRndHQUFBTUFnUmNCbFFD.mp4
fdf90077-99db-48d2-acae-806a9d851177,Aaron Judge homers (38) on a fly ball to left field.,105,405.8674246,35,https://sporty-clips.mlb.com/QnZ6YTlfWGw0TUFRPT1fVUZVSFhWUUVVUVVBQVZ0V0JBQUFDVkpVQUFCV0FnUUFDbFVEVVFwUkNRWlVBUVZS.mp4
9bdf9786-61f4-490c-acc5-6e228444e8da,Wenceel Pérez homers (8) on a fly ball to right center field.    Gio Urshela scores.,100.1,389.9432164,30,https://sporty-clips.mlb.com/MVlEUm5fWGw0TUFRPT1fRDFNRkFsMERYZ1FBRGxOVVVnQUFDQVlGQUFCV0FGUUFCQUFIQWdzQkJRY0FDRllI.mp4
4c73b2d4-0f86-456c-a595-62d64d595ee4,Hunter Renfroe homers (11) on a fly ball to right field.,96.2,354.0238633,33,https://sporty-clips.mlb.com/eVozYThfWGw0TUFRPT1fQWxKV1Z3WUdBZ1lBQ0FRS1VBQUFCQUFGQUFBQVdsUUFCRmRSQmdkUkJBcFFWVmRT.mp4
c82b992c-1f53-4ffb-8539-baea4f125286,Jazz Chisholm Jr.  homers (15) on a fly ball to right center field.    Giancarlo Stanton scores.,100.7,388.0109771,35,https://sporty-clips.mlb.com/QnZ6YTlfWGw0TUFRPT1fVlFsVEJsME5WRkVBQ1FRSFZRQUFWMUFFQUZrQVVGZ0FVQVJRVVFkVEFBRlFBZ3BR.mp4
99187dad-96a0-413e-bd60-f866bc875d86,Orlando Arcia homers (9) on a fly ball to center field.,104,420.5514571,28,https://sporty-clips.mlb.com/V3kxS01fWGw0TUFRPT1fRHdoUVhGTlFCMVlBQVZSVFZnQUFBQVVEQUFOUlZWRUFWRjBEQmxGV0NRUlFWQXBR.mp4
36a0df97-692b-483a-b826-f4f6e3a279c2,Jackson Chourio homers (12) on a fly ball to left field.   Willy Adames scores.,98.1,387.5250239,29,https://sporty-clips.mlb.com/V3kxS01fWGw0TUFRPT1fQlFjQVZBQlNYd1VBRGxzQUJBQUFDUVVIQUFNTlVWY0FWRkZUQmxZR1VBRlNDVkZV.mp4
4339cf24-c06c-4327-912e-4ba5e50f97fa,Sean Murphy homers (6) on a fly ball to left field.,106.8,408.7504992,25,https://sporty-clips.mlb.com/V3kxS01fWGw0TUFRPT1fQWdKU1hRZFNWQVlBVzFJRUJRQUFBZ1JSQUZnRVVRUUFCZ2RVQlZZQUFWVmNCMVFI.mp4
60e27c07-0d15-4b4e-a12e-de0bfa6901d4,Michael Toglia homers (18) on a fly ball to left center field.,105.2,368.2556293,25,https://sporty-clips.mlb.com/WGc2ODNfWGw0TUFRPT1fQUFFRVZsTlhWZ1VBQ0FZRFV3QUFVd0lEQUFBRVVRUUFWZ0FGVWxWVUJ3cFZBVlpT.mp4
7b1080ce-fc14-4bf8-8800-fa0824486e95,Casey Schmitt homers (3) on a fly ball to left center field.,107.9,422.4254489,23,https://sporty-clips.mlb.com/WGc2ODNfWGw0TUFRPT1fQVZOUVZGd0VCVmNBWGdFRFVnQUFVMUJlQUZrTlUxRUFWQVFGQ0FFQkJRdFRWUXRU.mp4
f6611b5d-5780-4e13-8fa8-f276bbf5b59b,JJ Bleday homers (13) on a fly ball to right field.,97.3,374.466921,32,https://sporty-clips.mlb.com/S3d4WmdfWGw0TUFRPT1fVUFkWFZWVldVMVlBRFZVS1ZnQUFWQWRWQUZsVEFsa0FWRmNDQmxGWFZ3WUhCUXNF.mp4
7849d8fd-898b-495f-82b6-7c2498ac9b45,Jackson Merrill homers (13) on a fly ball to right field.,102.5,393.6487936,34,https://sporty-clips.mlb.com/MzVEbjZfWGw0TUFRPT1fQVFsVlhRQU1BRllBQUZzS0JBQUFDQU1BQUZrSEFWY0FCUVlIQkFvTlVGQmNVZ1pU.mp4
9a26916f-e2a0-466e-95b2-2c503ecc4788,Royce Lewis homers (11) on a fly ball to left center field.   Manuel Margot scores.,106.7,402.1988036,29,https://sporty-clips.mlb.com/WVFZTDJfWGw0TUFRPT1fRDFCVFVsMEZVRlFBWFZCVFZnQUFCd0FEQUZnQUFWTUFBQVlBQUFCUVVsQlJCd3Bl.mp4
9650dd63-a528-4495-818f-0de1c198a694,Travis d'Arnaud homers (10) on a fly ball to left field.,99.5,396.0678963,31,https://sporty-clips.mlb.com/WmVCelhfWGw0TUFRPT1fRHdkVVZBQlFVQUVBV1ZjQVhnQUFCUTlUQUZrRVd3Y0FBZ0ZRQVZBRUNBc0VCZ3RT.mp4
aef03320-cc09-49e1-8dbf-27f199390400,Andrew Vaughn homers (13) on a fly ball to left field.,106.7,394.0888587,26,https://sporty-clips.mlb.com/MkJENWRfWGw0TUFRPT1fVjFRSFZGY0hWQUlBV3dFQ1h3QUFDRk5YQUZsUkFRY0FBRkpUQVFvTUFncFZCQUpX.mp4
57c17588-30be-4a84-b445-fde5f899b5dc,Freddy Fermin homers (6) on a fly ball to left center field.   Paul DeJong scores.,100.1,393.303988,26,https://sporty-clips.mlb.com/bkdSYTlfWGw0TUFRPT1fQXdZQ1ZWTUJYZ29BQzFKUUF3QUFVQTVTQUFNQlYxUUFWQUZRQlZVTkNBb0hCVllG.mp4
d2e5a1f7-2254-401d-a2ef-9c8cf327d148,Alex Bregman homers (10) on a fly ball to left field.   César Salazar scores.    Mauricio Dubón scores.,102.5,404.000697,31,https://sporty-clips.mlb.com/bG55MjZfWGw0TUFRPT1fVWdNRVVRVUZBQVVBQ2xBSFVnQUFBUWNDQUFBSEJnY0FDd1lOVTFVR0F3UUJBUVpl.mp4
24954f12-417d-476e-8cfd-41d80871519c,Colton Cowser homers (15) on a fly ball to right center field.,109.2,429.9657617,34,https://sporty-clips.mlb.com/UVd4WmRfWGw0TUFRPT1fQkFWWVVWQlNWd0FBREZNRkFnQUFCZ0FEQUZsV0JRVUFCbFJSQ0FNTkJnSlFBUXNG.mp4
54c31a68-3993-4108-bc74-8936ffd7c28f,Vladimir Guerrero Jr.  homers (21) on a line drive to center field.,112.2,415.7631749,16,https://sporty-clips.mlb.com/UVd4WmRfWGw0TUFRPT1fQXdVQ1YxVlZVQW9BQzFzTFZRQUFBQVplQUFOV1ZGVUFDbHdHQmxWVFZRUUdBZ29B.mp4
1616c8ca-d53a-4592-8eb7-b5774d5e61a3,Ketel Marte homers (24) on a line drive to right field.    Geraldo Perdomo scores.,110.2,395.6713412,19,https://sporty-clips.mlb.com/cmV4N2VfWGw0TUFRPT1fQndkUVVnY01CVk1BWEZjQkJ3QUFCQTlVQUZsUUFWWUFVRkFDQndkUkJGWlRBVk5W.mp4
f39f8229-f37d-4a27-89e8-faf16dd70855,Ramón Urías homers (5) on a fly ball to right center field.,103.2,380.9697016,27,https://sporty-clips.mlb.com/WGczTllfWGw0TUFRPT1fVUFKWUFsd0dWQXNBWGxFRkFnQUFVQVJSQUZrTUJsa0FWQVJUQVFWUlZRUlZDQWRU.mp4
545b813a-6f4e-408c-ae64-530a217137e0,Eugenio Suárez homers (16) on a fly ball to left center field.,100.3,390.2670061,27,https://sporty-clips.mlb.com/UldyQVpfWGw0TUFRPT1fQXdWVUJsd0ZWVk1BRGdRR0F3QUFBUTRGQUFCUVZWVUFCMVlGVVFFRUJnSldCMWRX.mp4
b70b5f2a-e5ac-4e07-b653-13f6eb2befeb,Wyatt Langford homers (6) on a fly ball to left field.,106.6,372.8298341,38,https://sporty-clips.mlb.com/WGc2ZURfWGw0TUFRPT1fVkFaUkJsRlNWRk1BWFZkVEJRQUFWQVpSQUFNRFZsSUFBMVpUQmxaWEExRUFWbGNF.mp4
712873af-7f5f-4539-a264-e297b3a00d0f,Jake Burger homers (16) on a fly ball to left center field.,105.4,418.2301184,26,https://sporty-clips.mlb.com/MzVETFZfWGw0TUFRPT1fQVFCVFhGTUhCMVFBRHdRSEFBQUFCQVZmQUFBSFZWVUFWMWNNQjFFR1VBTlZWQUlB.mp4
2a57047e-1f9e-4b7d-b242-0723b8496f58,Colton Cowser homers (16) on a fly ball to right center field.,103,424.525297,34,https://sporty-clips.mlb.com/QnZ6eVFfWGw0TUFRPT1fQkZCVVUxUUFVVmNBQ1FRTEF3QUFVd0VDQUFNSFYxTUFBbElIQTFFTkJRcFRWZ2Rl.mp4
8adbd2f4-37e3-43b9-bd6c-45a0eeafacf5,Austin Wells homers (8) on a fly ball to right field.,105,394.7016749,38,https://sporty-clips.mlb.com/R1pWR1ZfWGw0TUFRPT1fRGxBRkJnQUdBQVlBQzFWWFZRQUFBbFJmQUFOUlZRSUFCbEJVQUZaUVVGVUVVMVJU.mp4
fd5cdf19-5add-42cf-8cfa-f50f5ee422d3,Orlando Arcia homers (11) on a fly ball to right center field.,102.2,399.3646316,28,https://sporty-clips.mlb.com/MzVETFZfWGw0TUFRPT1fVUZWVUJ3QlNWd3NBRFFOV0FnQUFBMVVBQUZsV0JRQUFWRkFGVmdaUVZBZFhBbFpW.mp4
635e9fc1-a021-4a20-8018-e4a65e2e88c8,Logan O'Hoppe homers (16) on a fly ball to center field.   Willie Calhoun scores.,110.2,453.6811232,27,https://sporty-clips.mlb.com/NjQxUTJfWGw0TUFRPT1fQUFKVUFWMVNCUU1BV1ZJQVZ3QUFVQVJXQUZrRlVsa0FWMUZVQmdaUUExWmRDRkZl.mp4
ec325e76-93cb-4ea0-98d8-7e5a000a4827,TJ Friedl homers (1) on a line drive to right center field.    Tyler Stephenson scores.    Jacob Hurtubise scores.,103.7,376.9403217,21,https://sporty-clips.mlb.com/eFoxNE1fWGw0TUFRPT1fVTFKU1ZsRlJVUVFBQVZGUkJBQUFWRmRXQUZnTkIxa0FCUUFBVVFNRkFWSlJDQUJS.mp4
a59fabcd-d848-4a92-a04e-a680cbe7706e,Parker Meadows homers (3) on a fly ball to right field.,105.2,409.962805,39,https://sporty-clips.mlb.com/WGczcTlfV0ZRVkV3dEdEUT09X1Z3UllBZ1ZXQlZZQVhGb0dYZ0FBVUE5VUFBQUZWd1FBVTFNTkFGQlhWQVJTQUFRRA==.mp4
c55adfe0-a8f0-4dac-9de8-c7a82ca97ee4,Jazz Chisholm Jr.  homers (13) on a fly ball to right center field.    Xavier Edwards scores.    Vidal Bruján scores.,106.9,399,24,https://sporty-clips.mlb.com/dzcwOVZfWGw0TUFRPT1fVlFSVUJRQlNBd0lBV1ZwVVZnQUFWVmNGQUZoUkJsa0FVVkpVQ0FGV1VBcFNWVmRT.mp4
1a75b94d-b73a-411a-bea2-d7d6d6383402,Ryan McMahon homers (14) on a fly ball to left field.,98,366.8468579,41,https://sporty-clips.mlb.com/T1FkWG9fWGw0TUFRPT1fQjFCV1VRWU5VbFlBV2xVQkJ3QUFBQWNIQUFOUUFsTUFWbEpSQmxjREFndFdCQUpV.mp4
4461375b-4191-4dd2-b2b3-9f402074d932,CJ Abrams homers (12) on a fly ball to right center field.,97.3,410.9424563,33,https://sporty-clips.mlb.com/T1FkWG9fWGw0TUFRPT1fQWdWWFZWY0RVMUFBREZNTFZ3QUFWVkpVQUFNSEFWSUFDd01CQUFFRkJnY0JDUUZV.mp4
430df02e-eafb-4d23-8758-fdbd57d0d36d,Ian Happ homers (17) on a fly ball to center field.   Pete Crow-Armstrong scores.,105.3,423.5923213,28,https://sporty-clips.mlb.com/b25ldzlfWGw0TUFRPT1fQWdKUkFBSUVWRmNBWFFOVUJBQUFWUVJWQUZrQ1Zsa0FWQUZYVkFZQ1ZRTUJBd1FD.mp4
0e133481-0866-4015-8256-66f7ec0dd9f9,Cody Bellinger homers (11) on a fly ball to center field.,99.2,399.0355467,27,https://sporty-clips.mlb.com/WGczM05fWGw0TUFRPT1fQmxSUVYxY0FYZ01BQ0ZvRVVBQUFBUWRUQUZrSFZsY0FCRk5UQjFaV0FWY0JDVlJm.mp4
93f1a741-6a31-4603-9442-0859113e0878,Tyler Fitzgerald homers (10) on a fly ball to left center field.,99,391.1930662,32,https://sporty-clips.mlb.com/YUs5ZDdfWGw0TUFRPT1fRHdJSFZRVURVZ01BRGdNQlZ3QUFCd1pWQUZnQlYxTUFBbDBBQ1FJRUFsWlZDQVZl.mp4
b4cd8502-176b-44e3-88c2-49597961a7e7,Aaron Judge homers (40) on a fly ball to left center field.   Juan Soto scores.,117.5,477.0476031,28,https://sporty-clips.mlb.com/MkJEQk5fWGw0TUFRPT1fVkFVQ0FGd0JWZ0FBQ1ZVRUJBQUFCVk5WQUZrTkFGTUFCbHdBQ1FRTUJ3SUVCMWRS.mp4
42b45b24-463b-4d0c-ab8a-f7095b577a6c,Rafael Devers homers (25) on a fly ball to right field.,101.6,377.3491959,26,https://sporty-clips.mlb.com/dzc0TVZfWGw0TUFRPT1fQWdNRFVGRldWQVlBREZRQkJBQUFWUVlGQUFCWFd3QUFWRklGQ1FaWEJBUlNVUVFG.mp4
a74b686a-37bf-4507-8bf6-ff0bddbdcbba,Ketel Marte homers (26) on a fly ball to right field.,101.2,398.6696139,37,https://sporty-clips.mlb.com/eFoxV0JfWGw0TUFRPT1fVndaVkJsSU1VRk1BQzFWUUFBQUFCQVpSQUZsWEJWY0FWQU1GVWxkUlUxY0dVbEFI.mp4
8fd0d63a-0e92-4436-ae53-23fb831388fe,Justin Turner hits a grand slam (7) to left field.   Victor Robles scores.    Randy Arozarena scores.    Cal Raleigh scores.,101.1,397.0578004,29,https://sporty-clips.mlb.com/ZW55MzNfWGw0TUFRPT1fRGxjRlZBQUNWVk1BQ0FjTFZBQUFCUVZRQUFCUVZsSUFBRlpUVWdzR0FBQmRDRlFE.mp4
70fc100c-c050-478b-8b9b-f4f8799509ca,Pete Alonso homers (23) on a fly ball to left field.   Brandon Nimmo scores.,113.8,421.046157,26,https://sporty-clips.mlb.com/WGczbmtfWGw0TUFRPT1fQVFFSEIxVUVWbEVBVzFJSFZnQUFCZzRFQUZsWFdnTUFWRkZUQ0FRTUNBWlZDVkVI.mp4
a993aa4a-0cca-44f4-9f30-076d7a79c7e3,Shea Langeliers homers (21) on a fly ball to left field.,112.8,431.1370935,25,https://sporty-clips.mlb.com/QVlNNU9fWGw0TUFRPT1fVndoWVZ3VlZVbE1BQ0FGUkJ3QUFCVkJTQUZoVFVGRUFBbElEVkFSVUJnb0dCMWRW.mp4
aa07aa76-05a5-45a1-9f0c-61d3dee63065,Manny Machado homers (17) on a line drive to left center field.,105.3,384.6966941,19,https://sporty-clips.mlb.com/dk1BZWpfWGw0TUFRPT1fVjFCUlV3VlZVUVFBQ0ZkVFV3QUFCRmRYQUZoVFV3SUFCRlJSQTFkUVZBVldBQVJU.mp4
8be8a345-7e7b-4231-9669-aa7c5d55b4e7,Brendan Rodgers homers (8) on a line drive to left center field.,107.8,391.3922844,21,https://sporty-clips.mlb.com/dk1BZWpfWGw0TUFRPT1fRGxNRVhBVUhVZ2NBRHdjRkJBQUFBd1ZYQUZnRFZWZ0FVd1FDVXdaUkJBWUhCRmRS.mp4
dcb8cf99-a9ca-4205-9e43-3805bb261623,Dylan Carlson homers (1) on a fly ball to left center field.   Yandy Díaz scores.,98,356.5183054,41,https://sporty-clips.mlb.com/OVpCeVFfWGw0TUFRPT1fVWxJRFhBZFNYd3NBV1Z0UkJ3QUFBd1pUQUZoUVYxSUFBVjBGQlZGWEF3VlVCZ0JW.mp4
4f1d8ca6-d7ef-4fc5-ab5a-a67683b3f11b,Josh Naylor homers (24) on a fly ball to center field.   Steven Kwan scores.    José Ramírez scores.,107.7,420.1652063,24,https://sporty-clips.mlb.com/TndlRHpfWGw0TUFRPT1fQWxkUUFGeFhCd1FBWEZWWEFBQUFWMVZUQUFCWFZnQUFVMU1DQmdzR1V3QURBUU1F.mp4
17eec1a6-a426-4d21-9bf2-62aade71e77e,Santiago Espinal homers (8) on a fly ball to left center field.,97.3,395.6137953,31,https://sporty-clips.mlb.com/RFhQcnhfV0ZRVkV3dEdEUT09X0J3WUVBUWNGQndRQVdWWUFVQUFBVlFSWEFGaFhCVk1BQkZkVVVWZFFCZ0lBQndVRA==.mp4
7e35be26-cfa2-45f9-b410-028ff6839880,Bryson Stott homers (8) on a fly ball to right center field.,101.6,404,28,https://sporty-clips.mlb.com/N1o0YXJfWGw0TUFRPT1fQVZSU1VRWlJWQVFBV3dSVFZBQUFCRkJmQUFNQlVsRUFBbGNOVmxVRENRQmNDQXBX.mp4
3596d58f-4b43-4218-8a84-ae33efda1dc9,Kyle Higashioka homers (13) on a fly ball to left field.,98.3,360.0599914,23,https://sporty-clips.mlb.com/bG55b2RfWGw0TUFRPT1fQlFSWVVnQUJYbFFBREFBR1ZRQUFBd2RlQUZsVVcxVUFVd0FHQTFaVFZWSlVWRkZm.mp4
69522ec6-6469-402c-a274-3537becc145e,Juan Soto homers (28) on a fly ball to left center field.,109.3,396.2786578,23,https://sporty-clips.mlb.com/cThMOGVfWGw0TUFRPT1fQUFoVVZsWlJCUVFBRGxZRVh3QUFBUVFGQUFBSFZGVUFBVkFHQjFGUVVsQlVCQWNE.mp4
221c94cd-abd3-4e73-aa74-91488e88fe96,Ketel Marte homers (27) on a fly ball to center field.,104.7,412.7984264,29,https://sporty-clips.mlb.com/ZW5QYW9fWGw0TUFRPT1fQkFOUUIxMEFCVllBV1FCV1ZRQUFWQUZWQUFCVVZGVUFDMVFCQ0F0UUNRc0RWUXRR.mp4
2563abe4-4a07-4b4e-85f2-af890c0a917d,Josh Jung homers (3) on a fly ball to left field.,103.1,373.4994423,30,https://sporty-clips.mlb.com/YUtWZThfWGw0TUFRPT1fQkFSWFZ3VldBd1lBREFNQ1VRQUFVd0lEQUZrQUJWTUFVd01OQ1FOV0FWSmNBUVVD.mp4
3b7453cb-f8c8-434f-9b61-ead54752ff01,Jon Singleton homers (9) on a fly ball to right field.,101.3,351.5089131,41,https://sporty-clips.mlb.com/UGpMMDlfV0ZRVkV3dEdEUT09X0JWTldVRkVIQlZBQVhscFJYZ0FBQWdJQUFGaFhWVkFBVndSUkJRY0NCQUVEVmdKWA==.mp4
abe7253e-e93c-4d5e-a759-4fb4e0e1d899,Luis García Jr.  homers (12) on a fly ball to right center field.,102,400.4223877,26,https://sporty-clips.mlb.com/UldZWEtfWGw0TUFRPT1fVjFNRVUxWUJWVmNBWFZzQkJRQUFWUU1EQUFBQ1ZsZ0FCZ05YQkZZRlZBSUJDQXRm.mp4
b839ade3-6d71-44e3-8c9a-5dafeda7b500,Yandy Díaz homers (10) on a line drive to right field.,98.4,344.390546,23,https://sporty-clips.mlb.com/UGpMMDlfV0ZRVkV3dEdEUT09X1ZBbFNYUVZRQXdFQURnWUZWd0FBQlZOVkFGbFdXZ0FBQndGVVZsWlJVQVFIQlFKVw==.mp4
847aa17c-e5ee-4c64-b4a5-1361ca271a1b,Jonah Heim homers (10) on a fly ball to right field.    Josh Jung scores.    Ezequiel Duran scores.,100.3,367.6964398,36,https://sporty-clips.mlb.com/dk1OOTNfWGw0TUFRPT1fRGdWV0JRVUZVVkVBWFZkWEF3QUFVZ0JTQUFNQkFsUUFBMVlEQVZCVUF3UlVVUU1F.mp4
0347eadc-44e8-4108-b4a2-12f1b0acc8e2,Ketel Marte homers (28) on a fly ball to left center field.,101.3,391.8507993,30,https://sporty-clips.mlb.com/MVlEbllfWGw0TUFRPT1fQmdKVlV3RlZBbEVBREZaWFhnQUFBQVplQUFNQkFsTUFBMWRUQVZFRlVGQUdDRmRV.mp4
cd26207d-46a8-4c8f-8d28-ddc7e0393ec0,Yainer Diaz homers (9) on a fly ball to left center field.   Jose Altuve scores.,108.8,414.3401189,25,https://sporty-clips.mlb.com/bkdSNlZfWGw0TUFRPT1fVlZWVFVsWUVVVllBREZSVFhnQUFVZzRBQUZsUlVWa0FWZ0ZXQjFZRkFncFdWVkZX.mp4
bf183f02-c6df-4acb-a76b-8fc4d6cd898d,Teoscar Hernández homers (22) on a line drive to left field.,109.3,360.7146733,22,https://sporty-clips.mlb.com/bkdSNlZfWGw0TUFRPT1fVkZkUVhGZFNWZ0FBVzFSV0FBQUFVRlVFQUFBQ1ZRTUFDZ05XQkZjRFVsZGRDUW9D.mp4
a1df6a5e-f492-4444-9765-f54042928d1b,Gavin Lux homers (6) on a fly ball to right center field.    Teoscar Hernández scores.,98.1,379.0797131,36,https://sporty-clips.mlb.com/bkdSNlZfWGw0TUFRPT1fVndBRkFsSlZVMWNBWGxZTFZBQUFCUUpTQUZnQ1ZWUUFWRkFCQUFjSENBRmRWQU1F.mp4
13560d4e-e7e5-494a-b590-6ce1bce0c663,Brandon Lowe homers (7) on a fly ball to right field.,108,433,31,https://sporty-clips.mlb.com/anEyclhfWGw0TUFRPT1fQndKVVVsUlFVbGNBWFZWWFV3QUFDQUlIQUFNQVdsRUFCQVpRQVZGV1ZBTUdCZ1JW.mp4
06be68d4-f04f-49c1-9f2e-3cb23765f5b9,Jackson Holliday homers (3) on a fly ball to right center field.,101.5,410.4121616,29,https://sporty-clips.mlb.com/MzVCRFFfWGw0TUFRPT1fQmdjREFWSU1BZ1lBWGxJR0FBQUFDRlZYQUZoVFVRUUFBUVpYQWdBQ0J3WURCVkJm.mp4
437cf0c0-709f-4450-83d3-0e747f18ec4f,Willy Adames homers (18) on a fly ball to center field.   William Contreras scores.,102.4,425.6699018,31,https://sporty-clips.mlb.com/dzcwWkJfWGw0TUFRPT1fQWdKV0J3SUVCUUlBRDFJTEFBQUFCUU5XQUZrR0IxSUFBZ0FDQkFSVEFBc0FVd1lB.mp4
b7eb5a3e-1ea7-4449-abd7-c6614ab6cd66,Tyler Stephenson homers (14) on a fly ball to center field.,104.4,418.1101903,29,https://sporty-clips.mlb.com/R1pWUWpfWGw0TUFRPT1fVkFZRUJsRlZWVmNBQ1FkVFVRQUFCUUpmQUFCWEIxWUFVVk1EQVFkVVV3VUdWQVJR.mp4
3ff3c23f-ab68-4e53-b54a-0e5ea5e07061,Marcell Ozuna homers (32) on a fly ball to left field.,103.7,428.1417775,30,https://sporty-clips.mlb.com/dk1BVzRfWGw0TUFRPT1fQlZjSFZ3Y0dWVlFBV1FBRVhnQUFWQU5WQUFNQVZ3QUFBZ0FBVlZJQVZBTlNBQVJY.mp4
92f30d75-b658-431f-a57e-f7f1052f3e25,Jeff McNeil homers (10) on a line drive to right field.,102.4,357.15303,22,https://sporty-clips.mlb.com/bG5yNm9fWGw0TUFRPT1fRHdNSFYxUlFVUWNBV2xRSFhnQUFBZ2NBQUFBQVZBUUFWRkpUQVFNQUExVldWUUJU.mp4
4c7d1465-51b0-452e-a3fe-406556a3f0df,Manuel Margot homers (4) on a fly ball to left center field.,96.6,375.7550008,27,https://sporty-clips.mlb.com/QnZ6enJfWGw0TUFRPT1fQWxKV0FGVUFVQWNBRFZOUVZnQUFCQVFEQUFBR0JRUUFCbFVEQlFZRFVBQURBRllB.mp4
3266cb69-3378-4b2b-9351-25b71b66dd93,Tyler Fitzgerald homers (12) on a fly ball to left center field.,103.2,416.0131346,28,https://sporty-clips.mlb.com/eVpLYTNfWGw0TUFRPT1fQlFOWFVnZFdVQXNBQzFFRlhnQUFVd1FFQUZnR1ZsQUFBRkJYQndKWEJ3VUJWQXRW.mp4
450effcf-525a-4aae-b527-74fc34d4f545,Jesús Sánchez homers (13) on a fly ball to right center field.,116.4,480.2467369,27,https://sporty-clips.mlb.com/anEyUlpfWGw0TUFRPT1fQWdSUkFRSlNCVlFBRFZBSEJ3QUFVRmNEQUFNQVVWWUFCVkZUVXdBQlZRY0RCUVpU.mp4
6454c5d0-f1bc-4a3c-812d-f4c8ea6a2bbf,Teoscar Hernández homers (24) on a line drive to left field.   Nick Ahmed scores.,112.9,390.3590693,21,https://sporty-clips.mlb.com/WmVCNWVfWGw0TUFRPT1fQUFWVVVBY0JBZ0lBWGxOUUJRQUFVQVVGQUZrRVVRVUFWRkZXQ0ZaVUIxSlhVbEFB.mp4
d55fcf04-9a7f-44e5-8991-22acc9c805df,TJ Friedl hits a grand slam (6) to right center field.   Jake Fraley scores.    Santiago Espinal scores.    Tyler Stephenson scores.,100,395.9999264,23,https://sporty-clips.mlb.com/QVlNUUtfWGw0TUFRPT1fVWdSVUFnZFNWZ1lBQVFNRkFBQUFCVk5UQUZrTVdsQUFBRmRVVTFBTVVndFZCVllB.mp4
cb9c327b-b70f-4c1e-b9a0-76c5b1003dd1,Joey Bart homers (9) on a fly ball to left center field.   Oneil Cruz scores.,104.8,419.0242501,25,https://sporty-clips.mlb.com/N1ozYkdfWGw0TUFRPT1fVlZOWUIxY0dVVkFBV2xVQ0FBQUFVZ2NEQUFNTUFsRUFCVk5XQlZFRUFRTldWRlpY.mp4
49c53600-1c4f-4017-85a2-fb73bab3bd15,Kyle Schwarber homers (25) on a fly ball to left field.,102.8,378.3432949,34,https://sporty-clips.mlb.com/V3kxM2xfWGw0TUFRPT1fQWdnQ1VWY0NWZ0lBQ1FFR0FBQUFBUWRSQUZrQUFsTUFWQWNDQTFGVVV3QUhWQU5U.mp4
0a752acc-7c1a-4cdb-9b73-b1f1b50b0a6b,Jose Siri homers (7) on a fly ball to left center field.,104.8,434.642025,31,https://sporty-clips.mlb.com/YUtWV3lfWGw0TUFRPT1fQmxCV1VWWlZCVkVBRHdFREJ3QUFVbElFQUZoWFZGSUFVRlJUQVZFQUFWRlZVUVFF.mp4
